PIDN,Ca,P,pH,SOC,Sand
2FT3crfv,-0.10153081745262704,-0.18915921467497998,0.024006673035366514,0.2975347059667505,-0.706043718830311
2Fy2uHVg,-0.5820204915291605,-0.28960673949413596,-0.6796223229873387,-0.6050482609687098,-0.07536818547142776
2MkMEApm,-0.35257837508488477,-0.12409052867928583,0.012323177325307959,-0.5978016684151515,0.961740185362603
2NDGWEOe,0.2668016296383042,-0.26618217167060243,1.6058860105272177,-0.2671607520455123,-0.5662405977127511
2NyyCiqn,-0.3752475919474154,-0.17316802263458864,-0.11144859114144612,-0.5909349439495013,1.0181900239500066
2QRzIb84,0.1736046144856268,-0.19739211612804108,1.2031482365777073,-0.1940645424009116,-0.1826728883522769
2QcbdrUZ,-0.3704898626382951,-0.19091198969943768,-0.2831515586318696,-0.5004773944090284,0.8154502958251606
2YgAimWK,-0.3645109596712923,-0.16905225445787964,-0.03220506769225751,-0.5146666987104718,0.5467768356623206
2cx85d9H,-0.07844026106206248,-0.2924880545665046,0.09155372895905256,-0.017145767581707327,-0.5682174619416482
2homMXMV,-0.4171304299270602,-0.19012377940644554,-0.633252685770457,-0.1846360331385894,0.5527613156649476
2ldLrUtq,-0.45539170136201657,-0.2927588069710777,-0.47199087635204773,-0.06611289364712719,-0.605585496411331
2nsACW6G,-0.47964585586504205,-0.3574868935564006,-1.394016536566176,0.7680843286505739,-1.3643729322122347
2yMbVnWc,-0.17952253588996614,-0.09431030551087649,-0.31391856324621936,0.415500686309712,-0.1643757416803031
36r8sgGQ,-0.45073160593888817,-0.21637511051988934,-0.25584901141284033,-0.6826025124958235,1.1439243647167952
3NXAXCl3,-0.47135747493202373,-0.3063334347136015,-1.2103973212976828,0.4703536401165381,-1.0183834848477187
3QG0z6fl,-0.39242775390607654,-0.26479619048105885,-0.2515061717338708,-0.38007367948650367,-0.09786995794045739
3WS8R9qm,-0.21802590312471937,-0.3021641898200824,-0.7671416281440829,1.2919197570401122,-1.47637298660796
3fRLm8f5,-0.45666706575597305,-0.20436451253668797,-0.6666921719555747,-0.18772315731377193,0.3455006623287561
3mZhp1nQ,-0.4204175338119005,-0.19561602371542586,-0.2784325348302017,-0.4239198727296098,0.7554422089399888
3pikJXRL,-0.5109432745343703,-0.3401628294391833,-1.391511609584228,0.458189646581411,-0.9517116807207071
3pxOEGHL,-0.48831336711848383,-0.2006752038845666,-0.3423670625738897,-0.6852015516209338,0.9558182238935472
3ttdV3f5,-0.3624595952883993,-0.238021642496845,-0.5085266587493512,-0.2433449510190901,0.38488756111338507
3v4X6Mfe,0.3435872387070772,-0.24699711688254833,1.020183684221974,-0.35370866600752876,-0.4429146657519534
3wORuPiv,-0.17210099475461194,-0.20955078424161389,-0.628204765651304,0.2956616779098787,-1.0111641779819371
43EfrxZj,-0.10083904734637983,-0.21820350888801676,0.0986588088941589,0.06848381771008821,-0.5997868771607913
457Vwm21,-0.03917868032722982,-0.21970001356645752,0.4361845096084873,-0.25149323151373454,-0.17946114565348048
46KNnOdx,-0.5746406385713261,-0.2574984533493183,-0.8806367021458081,-0.16881957191345404,0.11339016907108412
47TwNsVC,-0.40368537024225226,-0.3131233006673776,-1.3023621265794767,0.9219577641946921,-1.4578538529187817
49856RpO,-0.5355151114628514,-0.326477996724411,-0.8211535307261549,-0.1382126632026896,-0.6227301472761104
4Ane1o2N,-0.42532936564370494,-0.23526346781745078,-0.2682696066639223,-0.4778206253328395,0.5460998440822094
4AyVUgSc,-0.41487999065515124,-0.3213774694439777,-0.09554071250788754,-0.47131603225274626,0.0113772068370106
4B1951On,-0.06933009756822495,-0.2710325737338358,0.07092989894564572,-0.13637711627977828,-0.7264908457151187
4OL39Teo,-0.12731434376095496,-0.19636011831088374,0.10994735269069034,-0.01659521970085137,-0.43207081570947126
4eQ90eLY,-0.14400526526687418,-0.2002619051585759,-0.14750909619403707,0.1984465806380819,-0.82952268345163
4o5jwMj8,-0.36208458280941835,-0.2257775007164018,-0.0862332191830183,-0.38762848525984267,0.2940290005206211
4vPgpl2c,-0.5195215740305787,-0.251646092835746,-0.4957295322113241,-0.44157350802531764,-0.004134056648032569
51r9aA0d,-0.4481479115772653,-0.3077544713928877,-0.05013864190781315,-0.40392169407581596,-0.1827524230763763
58SmeRoP,-0.29494055121537954,-0.25421556972797754,-0.1314423037542699,0.2137814210422741,-0.4429681135312382
5HJp1AXn,-0.18694313490504255,-0.14575574725891316,-0.6704768730009779,0.1716335034915159,-0.28229415788349366
5MBZW7fx,-0.032979493931720505,-0.25726160101518614,0.7515269441154647,-0.2758293626842811,-0.5596302155278348
5Nq3gHaP,-0.007561594739549982,-0.16960836885971353,0.315483822018763,0.02703885874483719,-0.5367284626721045
5RmwFFK3,0.15998690590852593,-0.23040832947387602,0.3187028320591485,0.16396373851311158,-0.9189147279168324
5Tu5Jbov,-0.446672669872368,-0.22248101540819254,-0.6048607978324084,-0.3076370924452673,-0.3001301022158034
5YEolkev,-0.35621061506484675,-0.2692062919184962,-0.20698641288499597,-0.17962411560045227,-0.49630524223184946
5a8sf6QV,-0.08646572157702503,-0.2738539844326986,0.30559890613837404,-0.22799253974239136,-0.44387169372896884
5eSvmqYm,-0.448129531682284,-0.2426698537575781,-0.3128568456724292,-0.5864770681185545,0.21622962918983868
5hkN8fiv,-0.38813586671052214,-0.2736797079082931,-0.9536919703476416,0.31916779819893754,-0.6071777310088251
5oK8Gti5,-0.420735546472923,-0.2032479484306149,-0.22505312307138414,-0.5254587856787427,0.3340681017361259
5paniGaU,-0.6373045301291538,-0.23786114346966936,-0.7986514715818002,-0.8750433299840907,1.7336880936763392
5vsr7ZUP,0.08488224223179186,-0.2668439580014882,0.43987357518373826,-0.3657654596778415,-0.4045522810325106
60B4xMWI,-0.05060389650359798,-0.1791950343677957,0.7720127036822287,-0.35414341616774797,0.05541629202266318
64jOUtKy,0.1633715066200323,-0.18054305024395978,0.4379711880072662,0.2323877619722628,-0.8856649671974364
6AJo4xNG,-0.2941458101758305,-0.12792159762468358,-0.3889187283829614,-0.11182459264921313,0.14689128245105898
6CAvhEte,-0.31306264878023615,-0.2436288525437501,-0.248762122937897,-0.3190055234928983,-0.20569348377816488
6CuGYjT5,0.9933650185316171,-0.23799669166011495,1.506483168981184,0.5002412608556304,-1.1713493256105911
6DGH8ujZ,-0.5330092234532966,-0.2871210578158965,-1.0492884128691893,0.06395661710206274,-0.33954729996391575
6PzsGdVm,-0.4132242555554222,-0.2585539957069062,-0.727528044951946,0.0027209692658022866,-0.21593410621668996
6UcSJMbq,0.19525648077111435,-0.17307118443825598,1.0082679404731043,-0.18259536616884958,-0.25327215100918454
6WJbkH8U,0.566385489204363,-0.2578757559002738,1.1183825463379078,-0.09165364184970543,-0.772972201585038
6eUWsVzw,0.0785930743753348,-0.283766827180442,0.477253283935985,-0.39931483163613885,-0.6509370575940734
6gNyO7Do,-0.05420331578811233,-0.2534921938691175,0.208376315621566,-0.007691356796592441,-0.46539238061630583
6jT0AyHe,-0.13413480904959307,-0.24550003670187204,0.08943427175792729,0.16792612608950747,-0.8305271448575771
6nBgCvWu,-0.3941607245245018,-0.20888509373138686,-0.3490315453785593,-0.5055665089707488,1.0988985224997236
6ro5mqg6,-0.41950517694721023,-0.21322521733604638,-0.4325320392372418,-0.5155140884614957,0.9847391770958736
6sGqObX4,-0.538250586898597,-0.2661628392902228,-0.6747806767170702,-0.2227893655900694,-0.6255013033733545
6uEGy0n4,0.6981623185101932,-0.2631392675608608,1.9285339119179166,0.12248186488319895,-0.9666112967677554
7BZ4LxP8,0.04287046344176315,-0.26488361043492836,0.25137510141119124,0.10725224622348667,-0.9258479199793339
7CmigXKi,-0.3085010652290108,-0.2737460158748871,-0.4169241045704767,-0.20346848548618218,-0.5444961516632414
7Ga0LpfR,0.22702669026943345,-0.17737277866793788,0.4017384495901586,0.4848938254425846,-0.8194540353322293
7PQsFvsG,-0.3902941458887219,-0.2672124703976648,-0.9087940726231528,0.33436612046325503,-0.5119442157247909
7aF7nnwn,-0.39835966880369833,-0.2864965816819337,0.04367306573708451,-0.6184884971943225,0.8086649125750666
7asGzfX9,-0.0967819454986798,-0.16542268990699316,0.04559438430352402,-0.12809928254817543,-0.21013549661818753
7cg7C92o,-0.09635221258593774,-0.17980088500176816,0.29203875467707563,0.18453885338287496,-0.34193640118514446
7eOxTpsB,-0.4609594359164624,-0.23046607253421092,0.0006040551314789797,-0.8650780119669992,0.7946558360249498
7ey0v7ma,-0.37146690829217244,-0.3042852600807021,-1.0768737148182008,0.45914148202828337,-1.1346798275826588
7gocyrYl,-0.2899628066483291,-0.18251885563566983,-0.5090594433867964,0.17977887824006317,-0.3459803356643747
7gqR3GoA,-0.46166760748527036,-0.23103848923631976,-0.5170065504425224,-0.3956226661054016,0.32584078782959014
7og7aUXB,-0.13722697901250935,-0.19227185991086282,0.20547129249044394,0.07072229569206817,-0.3922057305639113
7onRfa8F,-0.12611845732079097,-0.15647704777735194,0.2764775245650223,-0.3465434397117417,0.6455846021290466
7umkNuxM,-0.27402786302675075,-0.23369259808028997,-0.4479087175566512,-0.031824733839896646,-0.3226845370309761
7vPr9ExD,-0.1559559374923294,-0.28880227573416417,0.17082442492442207,-0.2737460069456766,-0.35569150741537126
7zNjpCzu,-0.4424151587157277,-0.26291165905877323,-0.5714368436425358,-0.24963449114197228,-0.2894454002949518
7ztsQNj3,-0.504661182485225,-0.25070313611863826,-0.5511182082817419,-0.4390237740660419,-0.006689133132310454
86gppwMI,-0.4027643186775427,-0.16982457839730536,-0.5476204721369068,-0.35475505193591744,0.5130938354207114
88thAGdL,-0.31187201058634395,-0.29825677998716627,-0.04197788737749853,-0.3121361339467464,0.15671999451771879
8GhU8STP,0.4928475766798981,-0.2254181864620286,1.2760799712849868,0.19716271500691823,-0.7861946986420267
8NlzDcWe,-0.40349031972853266,-0.3110833962222296,-0.05436692748691797,-0.42597897945978386,0.16729620039832638
8QAejdLW,-0.18476658328388496,-0.2672924464570927,0.005948497938350832,-0.06629443752548597,-0.5551931968780142
8RDeFxWM,-0.5105569187413717,-0.25583560581837206,-0.3865164072456788,-0.7102839244280401,1.1537568992580454
8UXP2NBS,-0.45492949721235076,-0.2428005958579813,-0.8482028723420786,-0.34882691290840756,-0.3013900535405929
8ZoV3KGT,-0.1776560821694062,-0.2578852009492091,0.186608584316466,-0.24034540082476913,-0.46136545956604014
8ajs2uG8,-0.43974062404192615,-0.29771559525157165,-0.7463574612732753,0.042719546411463305,-0.7682241999581652
8bXnz62p,-0.17628344966013687,-0.18918449993017972,0.009793827274565896,0.2430977558110759,-0.15607187925040422
8nO1O1LG,0.6223788788219652,-0.2239588490432738,1.4147230890797826,0.4151066233207587,-0.9555349793894974
8xE1p8g8,-0.36396457619714107,-0.25800938731899037,-0.8033106297576283,-0.05146119624631701,-0.8284388979267792
8yMDVMRM,-0.5804699566399301,-0.31886361695562127,-0.9530017943979832,-0.19181155375796605,-0.6036382946084071
98R5VaPi,0.08595671385489279,-0.19637155237440362,1.1328989830298637,-0.296687140918881,0.08744508643608229
9DcTz2Ua,0.8709681636823143,-0.18536678464981904,1.6425665032733332,0.39462782508715816,-1.0286329832321008
9G7nfUrK,-0.21730399420461288,-0.11583557481260875,0.04476220723135493,-0.31652268824626134,0.4348872481517454
9O6GZ1HT,0.20838545291951238,-0.22554180037838067,1.0346212819167988,-0.19708489367005638,-0.5753764192703592
9S7fCoAM,-0.37012865727105915,-0.1967251278161678,-0.2888552193860563,-0.508630681705341,0.7862062690923313
9iQwmFJR,-0.22245076022409593,-0.23949886670611154,-0.04765014808238822,-0.2347618717983479,-0.48882997406475126
A3Mt6SAQ,0.259600226470721,-0.24458851948479854,1.6142409218408849,-0.45687561017248596,-0.04212290021166143
AJIsQIcV,-0.3150693797999953,-0.24785474726452394,-0.2318569651195822,-0.3343970179681855,-0.226894844472471
AMHKXMh8,0.5047665056599063,-0.26766521485575445,1.7948169837613637,0.08082792108461473,-0.8540663757690987
ASwA2J4E,-0.37289278045772356,-0.1808394583493138,-0.14245092995293962,-0.5623280651987734,1.091057540326275
AaFvEoHq,-0.38221954586196105,-0.2213275009887049,0.1468277907827208,-0.6503927114426682,0.32078822202072244
AiIPD6hX,-0.21219286155233785,-0.20056721851091242,-0.31883269579256657,0.19679804088861313,-0.7469659747447623
AsIURvJS,-0.22729038309190908,-0.23587098086776181,-0.28051947026979274,0.7477121881047646,-1.1171379976060969
AsvgbJ0C,-0.3378570308730686,-0.23259099634724878,-0.6875801395693907,0.1193385022765891,-0.076641364863406
AxEhbkCM,-0.5601341442541012,-0.3214557802749295,-1.0042965237479853,-0.4935815651683754,-0.6185761809926047
B7VPkIpx,-0.20764305830079444,-0.22268553457475315,0.24462523906417977,-0.1300340859640759,-0.13974715681773253
BBwHqHiH,-0.15489460102542418,-0.2608622398065018,0.11270963851607874,0.028523831479354278,-0.7176241890445443
BMyps8hr,-0.07313659558900354,-0.25893753204042336,-0.10969732001820665,0.18497950424947346,-0.9879025073551508
BUHS4dQw,-0.11217757652781835,-0.18756519198217925,-0.32992603232648765,0.6876325840409405,-0.7672558705050181
BZB3EYWQ,-0.3988607578818124,-0.174237831499927,-0.27133987867195164,-0.496719033856922,0.9630668522264795
C5UPCZcL,0.9510602971339301,-0.2543381834166787,1.5085927531606464,0.6412395656420751,-1.125486071335984
C5gIfQbJ,-0.5250109735529731,-0.3214888232299433,-1.4341123387260741,0.5881585047625537,-1.1962041817906304
CDRuu4Pn,-0.4464945513506904,-0.2613032787272995,-0.15929721160064614,-0.7764135877049814,1.1468371485351656
CQhTYkqE,0.20507819308290698,-0.2503513100244351,0.39837048316865264,-0.09540154737265322,-0.8682555754352654
CSEobMXv,-0.5658318426494362,-0.3147818440271486,-1.1168530869348041,0.26229090289992,-0.8012918399880589
CYMQE4x0,0.12787160909640882,-0.18062146998225492,1.0718396042060092,-0.34667509254381373,-0.05636339273751012
ChQdtl4J,-0.4065283694786379,-0.1930534854673056,-0.3542490842456236,-0.4380907122408431,0.47627175508198294
ChnD1nrN,-0.4749126405968256,-0.34828853180276187,-0.23254452393000435,-0.47507005226675997,-0.3035514407467186
CvtbbIcq,0.06799512151907416,-0.24847949103089229,0.9452884075267227,-0.049620599759602035,-0.6216076723925161
Cxk06b77,-0.13060924947624697,-0.20232216971956762,0.2803788960340361,0.036271644491657706,-0.3790547663482997
D3QD3ZEJ,-0.3520143795499062,-0.24583834838802787,-0.43314641834766543,-0.1988034311709193,0.09601688273127917
D8J5C6lA,0.4860210069650257,-0.16717134882986162,1.2842845891645385,0.016826227259515047,-0.6632170052236463
DCeQwYfT,-0.1902408923575991,-0.22334164486297814,-0.06879174937006516,-0.13873498372283494,-0.3194627086367441
DDEftkx3,-0.5633157860576623,-0.2089583381004656,-0.69454586775338,-0.7801538764949714,1.6303861354801596
DEwCfeDW,-0.2379861177874112,-0.18960176620154212,-0.0668050965052327,0.18987949969703005,-0.2282033460604148
DMkIV4oL,-0.5332748881410709,-0.26086888844544553,-0.5053086710342464,-0.6900474201477271,0.968058728716493
DnzGfbxS,-0.03596004185839785,-0.2344852689658472,0.09968765071851549,0.201041572224343,-0.9299932446274124
DoZxo6f6,-0.4742685841201908,-0.2208929150025497,-0.342315089965159,-0.4490553351336866,0.35000051132589005
DvhBPGIk,-0.42886255605868673,-0.24939295194263844,-0.5828225222326301,-0.20387190828542795,-0.211129912447359
Dx7GoUcT,-0.4184830878968109,-0.22053958871875978,-0.4074790268061165,-0.5938397012860162,1.1624464005019504
E5hIjohO,0.22137288207189276,-0.20082013001429755,0.39412953700594233,0.40434725942069255,-0.9367624799519283
E6x4XGHt,-0.31724058878588624,-0.21351466469273905,-0.10302658204713022,-0.3615600021788236,0.03514151776645702
EDEpAzh1,-0.27764509208762966,-0.2837369325881204,-0.7970886293167594,0.17133314218592127,-1.2105024641429043
ETGudkQt,-0.36508664862823825,-0.18450487542652005,-0.04850910098030826,-0.4009733441456011,0.19334732672490718
EUleKrLJ,0.6652022516078249,-0.1759151835131273,1.4358318736171656,0.2296019789672598,-0.7304617131846836
Ehw2Jz6s,-0.385855228525656,-0.2643729538283114,-0.5740910818817045,-0.22521917508344286,-0.3644469265057271
EjqzC4zH,-0.19092548000013365,-0.22952427197894565,0.14784722183948185,-0.22807290290029464,-0.2992269849758882
EkMZO3Qj,-0.39401824762978577,-0.13721844859012,-0.3763828614390663,-0.4020605628271206,0.5304122606119901
EnoNXWvU,0.23094930598471985,-0.1776161621354736,1.1214026930511518,-0.17390725107346244,-0.33191656892890875
Epv8ANwr,-0.31317895177140187,-0.21953893879030717,-0.4956055150271359,-0.07148153520252692,-0.06867676620841723
Etro9j0B,-0.039616229725944585,-0.18720132738214734,0.3761603131774135,0.2065596952745799,-0.5963892951239436
F3MIZj76,-0.4966276785857404,-0.2585431397483442,-0.7671053986645594,0.012301323628821359,-0.1222122907035118
FB8tU00K,-0.42041136957204017,-0.2074743419217342,-0.8208525417066987,0.1740880309930491,-0.274128222078031
FLhxBGMK,-0.09239633657371193,-0.2740091368506389,0.3766038752657819,-0.060194448508967324,-0.6037384581986982
FRreR8ka,-0.3974592925763014,-0.20056611709420913,-0.46427039337846165,-0.1717398721221322,0.46301910314283024
FXne4oAV,0.06784487521916249,-0.21827084810528108,0.8066553848620259,-0.09936190928832206,-0.65692659483612
FaW764jk,-0.14433031847957523,-0.17619051649730522,0.3529929498969915,-0.05143241711037144,-0.24723901740878484
FeAbMXly,-0.5500837825456473,-0.24061466643560092,-0.5843458361681645,-0.5866398775964428,0.9552411424536443
FeudaFXn,0.7509042367797054,-0.29241628363415084,1.631525139949776,0.19724029041704755,-0.97255838039886
FldUmFeM,0.3025708894677278,-0.23591675850984228,1.2508334683833944,-0.1348189110540749,-0.48531078804735217
Fnv5tfAm,-0.5017238144163227,-0.2152852848219834,-0.7149921757216531,-0.1461818661529964,-0.08357834830527
FvrAd3Or,0.022510144635299323,-0.21042133435403498,0.6307982323965918,-0.3071293088413101,-0.0895173651536132
G48zHffi,0.09807942281317172,-0.24038631042604708,1.0190320795461978,-0.41715980586166107,-0.05464091283808048
G76zCv5N,-0.46657394699870647,-0.2548793650614397,-0.29657336623308683,-0.3980532574588534,0.2766624064208576
G7JGUdNf,-0.07557429261443138,-0.3239452243313625,0.20641477573269418,-0.14105253678110047,-0.7024424475476747
GCo6MONx,0.6441826810715122,-0.1983128777666745,1.1072690939215855,0.3086659341950902,-0.7514769487171578
GE0vbpVQ,-0.06592686318392182,-0.21087417529040797,0.29871875264522896,-0.3487285055286519,-0.1703207310035778
GN0DfOqt,-0.22847086946888018,-0.13008173097138753,0.051564188198392695,-0.3294121245900656,0.4077151835886079
GNsTAb1v,-0.2470759841486252,-0.2890336504157349,-0.4508465294010806,0.44939039703811773,-1.3679520015276732
GPwmO21z,-0.3531503098071913,-0.24469102888143224,-0.5268579302873214,-0.07596070244953129,-0.2599080171027963
GQYpfLoh,0.1423681124711632,-0.2364465142170028,0.1852228400027437,0.29829451371741417,-0.9868843532130569
GR9knT8n,-0.4068132052473008,-0.26948218048915795,-0.9237122673097337,0.28507972969239254,-0.44039336485168046
GXtFFbZy,-0.28558137209961787,-0.21752016258858342,-0.017282042970491636,0.0536762517375135,-0.025185655698048204
GYvzvvFD,-0.4871483710437092,-0.18946503909210488,-0.7006087029208625,-0.1981586738033017,0.02730291642270588
GemPjTJ9,-0.35672598052326965,-0.18163818457292935,-0.5131693507466414,-0.01576713972554361,-0.13270966587409272
GkLYRm1K,0.6939339511183062,-0.29610409594526366,1.83797913937891,0.11910664509188112,-1.019545011503295
GmlqP8eI,-0.5257195274298987,-0.3112717680689635,-1.1863338646180845,-0.3338747763771626,-0.6363445814558177
GqkIrOvf,-0.35031710860125687,-0.20922073062893598,-0.3589309991182731,0.0982919617712475,-0.5173847720639129
H0fsegPi,-0.443467107054035,-0.22832703172968383,-0.4304828014353752,-0.5524228467334498,0.5988340972914743
H4dHpJjU,0.7054288307741732,-0.20317993227462372,1.4203488067974837,0.313214561848622,-0.9096028011388106
H5QwJCuU,0.36032458994041994,-0.23708862316430845,1.7094116446404297,0.11853905296454831,-0.6345109699193747
H5uwmSZ0,-0.40361687702206295,-0.15702496756220718,-0.5004189090907353,-0.41591688404819965,0.5683248177735396
H8MtbVoL,-0.24919025772028447,-0.33653882838944416,0.07025275616250337,-0.2800711883268641,-0.2611279840786742
H9JrUYnp,-0.37066104861941795,-0.19210953715294465,-0.4076378778794424,-0.1470159002352744,0.5969204200067948
HHYmmHVk,-0.5117250652720746,-0.253882093238585,-0.3857693025576793,-0.8092226837220162,1.375303592544831
HJ5U4uqL,-0.619694013300824,-0.2914236751202557,-1.1801201053986707,-0.1627576144210468,-0.3898118601894842
HNQxYc4w,-0.36155901526074063,-0.24741226470683764,-0.3626625209558303,-0.465404266163916,0.1301096248586645
HQYhKHZ8,-0.4908995133631251,-0.2533268340611998,-0.9572151708092819,-0.3272023151267293,-0.4316749910827562
HSCMx0MC,-0.49722229849385835,-0.24851722336711535,-0.380719915566581,-0.6716686735982773,1.077665278522217
HXYuE0fx,0.8119019640690649,-0.23265959481057275,1.5397697210408259,0.3405598485653821,-1.0984360004122535
HdKcxEWr,-0.12798214402912444,-0.1679762276936847,0.352816344870604,-0.12757513453322306,-0.2564887934551605
HecW1iCC,-0.26260375815407766,-0.2612418363313095,-0.770969519707367,0.2517197292473255,-1.2381115701464311
HpbKB8rv,-0.42342956518732144,-0.3440125173864733,-1.4026379758813945,0.6811921442833637,-1.0664853975583972
HrkoYjCg,-0.2554624719829146,-0.20779463723399194,-0.4345760638014783,0.35526134123668046,-0.5245624488637712
I5P2uquT,-0.12982466796752723,-0.22940724842864768,-0.02800646732351298,-0.12529097634391878,-0.65061107253556
I94qkDM7,-0.48865794006280217,-0.20950882278858696,-0.7580231977922922,-0.3446539960877791,0.338459923228444
I9sQbtt8,-0.27797040466235234,-0.2546987478230106,-1.049114284041212,0.63019382790542,-0.9031337581615018
IFxgw6ZX,-0.31631590414378996,-0.2079456526178144,-0.5768993556690635,-0.12929675688587555,-0.45266401283398694
IPPPSyoU,-0.5479009342094767,-0.2600757723510949,-0.8740713693570151,0.05387585209267293,-0.38613700862810396
IQOYQubU,0.5661486877800326,-0.23123941031099926,1.1933947504013833,0.22058233698046054,-0.8624978719918497
IYNE2SxU,-0.49534811228204023,-0.2797045417574978,-0.7539117293399774,-0.2861935645931812,-0.5608110290178507
IZRFk9kN,-0.1474399108940705,-0.16284505290031948,0.0790381982369378,-0.19298769959173673,-0.1730437990667565
Iaq3v0t3,0.2748162606053811,-0.2564068554722855,1.6808171223022401,-0.33846344070386586,-0.20677613770233827
IbVwu1t6,-0.5026630865580339,-0.2741194843317043,-0.9807309249582675,-0.03275035708695079,-0.2831769444432424
IcHKTLyo,-0.1621546094142019,-0.3127128797219466,-0.03184423525363001,-0.12950379448430277,-0.5273674107472517
IpW80wVB,-0.4313394581147312,-0.2579222028315544,-0.7594159881083452,-0.23439417094539844,0.0011744322328802737
Itb0PYUV,0.7103415439165457,-0.20494236715943148,1.4541133579576573,0.37577149496305556,-0.8834725372289687
J8fpSwS0,-0.45517255656413,-0.2074879116562086,0.06805118703368018,-0.747256143785376,0.6393949867848018
JE1SlbD0,0.22204203738871953,-0.19289557072169417,0.5435516800355658,0.6192632352139342,-1.019843928719496
JEB4McNb,0.5065881554762837,-0.26080846775223454,1.0558692320672474,-0.09159731655388265,-0.7483856188756255
JEE4QVeQ,-0.21905734699892987,-0.30522774844091616,0.02329811228378697,-0.2763151846502108,-0.5351877149547273
JJSEU2VQ,-0.5023279316152791,-0.17924495744731872,-0.40411846121289174,-0.6704950774424694,1.2628612846553815
JSsVriP2,0.19398863666555288,-0.21812197271704337,0.6838487850376197,-0.2400628698265393,-0.3764351052977317
JUvQNiOK,0.01752696317711744,-0.205275281510222,0.5423638120511685,-0.323386299471302,-0.024678560769681668
JZbrRtm2,0.2571492170197235,-0.21743063096732995,1.148287622537879,-0.21731134000549007,-0.4042236249874325
JcE9G92B,-0.1004408733556943,-0.16770364597143705,-0.3050090399268174,0.24018070450190415,-0.5822026894590668
JnNYpXHr,0.05558947166785555,-0.17801519506541807,0.3173463365898479,0.3060786691874006,-0.7563426912889939
JzpbnOtz,-0.4475829979818131,-0.22246905385017546,-0.035111560082182865,-0.5726667019714522,0.46971851019060884
JzzUhPQp,0.6393938385792725,-0.3055951613870941,1.8402695117450274,0.13037923314639427,-1.0275201031529
K05R8dQK,-0.3471857530057869,-0.20986425316519586,-0.6133588653323432,0.16824312913892253,-0.4386992154284579
K17pG2mG,-0.2413155289922193,-0.2600401854295217,0.3194159142524733,-0.7484066936638543,0.42563670457471425
K8BellUe,0.05746280079009669,-0.27850026570298203,0.19165982549781357,0.2570700046885292,-1.1454218435113426
KJ2eH6rr,0.031751806564415674,-0.25349887021015316,0.47166718318173106,0.45251175431764973,-1.2858892658391137
KJEJ6Glk,0.23257096921243758,-0.21337815778281033,0.5219936180079583,0.6082370182869241,-1.1108177753977013
KSbO0oXS,0.2800335164082547,-0.18811292405241575,0.5195309154437087,0.4033007874322632,-1.052109944483762
